userId,movieId,rating,timestamp,user,movie
98049,606,4977,3.5,1171836307,605,8086
60526,391,1213,4.0,1030945624,390,74
94409,599,26913,1.5,1519336409,598,9103
74667,474,6832,3.5,1089386587,473,3259
65435,419,71379,4.5,1321581146,418,6299
13162,84,377,4.0,858772009,83,621
85689,555,2641,3.0,978841879,554,173
45878,304,1544,3.0,880248920,303,1167
71677,462,1963,3.5,1123891122,461,1536
10040,66,922,5.0,1104644777,65,830
52620,344,4022,3.0,1420497208,343,1042
53884,356,1223,5.0,1228073162,355,1104
74418,474,5294,4.0,1089386180,473,4107
46586,305,136020,3.0,1460134883,304,968
29251,200,56367,5.0,1229885874,199,903
96535,603,1836,4.0,963179850,602,5053
72843,469,3070,4.0,965335721,468,1681
20221,132,8973,4.0,1157920795,131,4855
95315,600,1302,2.0,1237764437,599,269
48990,318,47,4.0,1433139531,317,3
37463,251,2571,5.0,1470676673,250,166
65836,424,6323,4.5,1457901999,423,2957
21676,140,43917,3.0,1152898459,139,4997
32352,221,1244,4.5,1119984488,220,2900
27491,186,3751,4.0,1031080851,185,1186
25888,179,34,5.0,840907679,178,460
91458,593,3578,5.0,1181007548,592,219
50530,326,7256,4.0,1357502315,325,3341
72317,466,5989,3.5,1439915281,465,765
77347,483,1097,3.0,1178293533,482,65
51481,332,2919,4.5,1352673886,331,6016
85073,552,3785,2.5,1112151326,551,1187
80442,509,2018,3.0,1436000068,508,120
72287,466,356,5.0,1439885221,465,20
22064,144,2959,4.0,1136812146,143,192
88813,573,4105,4.0,1186589353,572,3139
91964,596,27611,4.0,1535827192,595,1130
85037,552,2950,1.0,1112151421,551,3298
3078,20,2804,5.0,1054036159,19,1652
49766,318,109187,3.5,1525426802,317,6852
36317,247,134130,4.0,1467644102,246,1084
68745,448,586,3.0,1019126928,447,827
17637,111,71535,3.5,1516140991,110,241
7466,51,616,4.0,1230932567,50,673
51715,334,3006,2.0,1225477250,333,2040
88688,573,165,5.0,1186722398,572,531
58630,382,2376,3.0,1515172772,381,1860
55256,367,1282,2.0,997811354,366,88
75852,477,6754,3.0,1200944714,476,3258
64014,414,5679,4.0,1070050686,413,1202
72427,468,153,3.0,831400427,467,464
92633,599,16,3.0,1498523389,598,490
31286,217,2322,2.0,955941505,216,2909
12190,74,56757,4.0,1207502086,73,1275
6774,45,3385,2.0,959625116,44,2690
10295,66,7048,4.0,1113189189,65,3266
65604,421,1193,4.0,1311494748,420,1101
78711,489,2028,3.0,1333101345,488,121
91351,592,367,4.0,837350111,591,22
5432,38,466,3.0,841341698,37,642
17450,111,6006,2.5,1516151650,110,3652
16192,104,72737,3.5,1351209937,103,925
30353,212,26662,4.0,1490115695,211,4301
7312,50,90522,1.5,1514239853,49,2819
27924,190,116823,4.0,1504310669,189,1362
69815,448,69526,1.0,1289837015,447,1919
15378,100,1639,3.5,1100184117,99,1008
44350,294,3362,3.0,966597448,293,2493
95965,602,2,4.0,840875851,601,481
39265,274,163,3.5,1197015385,273,10
84472,542,4446,3.5,1163388410,541,1818
33864,230,45499,3.5,1196304679,229,816
1982,18,5266,3.5,1455050827,17,1197
45955,305,185,4.0,1490211204,304,539
89946,584,300,3.0,834987672,583,469
86564,560,130498,3.5,1469653146,559,8793
51410,332,1224,3.5,1352674367,331,79
73502,474,1363,2.5,1060106011,473,2418
77751,483,36397,1.5,1215871183,482,8534
77160,482,3148,2.5,1105396989,481,2928
66103,425,4022,3.5,1085476629,424,1042
6798,45,3897,3.0,1020801977,44,428
74676,474,6873,3.0,1077028709,473,2962
45775,304,356,5.0,891172881,303,20
10826,68,2947,3.5,1158533350,67,189
14760,93,836,4.0,942946634,92,2661
28634,199,910,4.0,946523653,198,334
82601,524,1275,5.0,851609729,523,86
60805,392,2707,3.0,1027524290,391,1115
4803,29,2301,4.0,1307905970,28,2401
86298,560,5574,3.5,1469648693,559,1199
95369,600,1799,4.5,1237852317,599,2461
46117,305,2944,4.0,1494083411,304,188
23119,158,3363,3.0,1290764796,157,2402
95903,601,5445,4.0,1441639872,600,758
8149,57,858,5.0,965795615,56,1027
25437,177,7728,3.0,1435719648,176,5226
56172,372,260,4.0,874414749,371,15
47431,307,6794,1.5,1186086127,306,6229
60304,389,260,5.0,857934308,388,15
44621,298,1275,2.5,1453032874,297,86
18637,119,60074,3.5,1436007555,118,1284
22480,153,2908,3.5,1525549339,152,2188
61717,409,111,5.0,969059983,408,1093
83918,534,77866,4.0,1459787995,533,4730
10148,66,2316,3.5,1113188714,65,3227
40144,274,7458,4.0,1173041185,273,885
41048,278,203,4.0,1193753220,277,2423
3801,23,904,3.5,1107164418,22,332
61926,410,2184,5.0,990728374,409,1171
84197,537,89745,1.5,1424140553,536,1066
60438,391,350,2.0,1031030583,390,608
71150,453,5464,4.0,1034602280,452,760
88525,572,62,4.0,945890338,571,504
60964,395,34,3.0,841503656,394,460
89478,580,2294,4.0,1167792359,579,1592
55710,368,2580,3.0,975827633,367,167
64544,414,47122,2.0,1216149896,413,3510
42817,288,3690,1.0,975692940,287,4155
45706,303,2455,3.0,1053303272,302,1617
49993,322,778,3.5,1217676543,321,1159
98106,606,5878,4.0,1171325509,605,3186
49490,318,56757,3.0,1445629406,317,1275
50325,325,2145,2.0,1039395929,324,385
95506,600,2699,2.5,1237710499,599,1640
54453,357,38304,5.0,1348610524,356,5859
39191,273,282,4.0,835861286,272,583
32795,222,81932,4.5,1391350429,221,1153
40315,274,44665,3.5,1173041195,273,1253
95193,600,524,1.0,1237857184,599,660
36498,249,1682,3.5,1346757637,248,728
56049,370,2959,4.5,1159162964,369,192
95481,600,2500,1.0,1237760455,599,2578
61829,409,3590,2.0,967920215,408,7410
8009,56,296,4.0,835799034,55,16
51119,330,2762,4.0,1285904541,329,401
26571,182,3020,2.0,1054780884,181,2190
97782,606,2471,1.5,1172012627,605,3291
36079,246,7373,4.5,1354124326,245,1221
32333,221,1198,3.5,1118246614,220,70
83955,534,87529,3.0,1459796391,533,4547
38664,265,3844,3.0,965314642,264,2713
58764,382,60069,5.0,1515160700,381,1055
93419,599,2433,3.5,1498500885,598,2576
91376,592,551,1.0,837350351,591,1419
9127,62,158238,4.0,1522190194,61,1383
28774,199,2692,5.0,995165528,198,178
34256,232,7173,3.5,1182908786,231,2515
47191,307,3552,3.5,1186087487,306,2605
14847,94,318,5.0,843406707,93,232
76676,480,4369,2.5,1179165973,479,1816
18429,117,367,3.0,844162892,116,22
55696,368,2490,3.0,971275733,367,1114
64067,414,6027,4.0,1045422490,413,6152
56908,380,173,4.0,1493420577,379,1404
78565,489,648,3.0,1333101322,488,37
40955,275,5572,2.0,1049076357,274,5869
30941,217,356,2.0,955943574,216,20
45778,304,368,4.0,891173336,303,314
16960,106,76175,3.0,1467360508,105,1310
61415,405,32,4.5,1295910764,404,292
58397,381,7147,3.5,1164876883,380,1217
95000,599,122918,3.0,1502815765,598,1367
26515,182,2692,4.0,1054780795,181,178
46434,305,80219,5.0,1460222316,304,1318
83913,534,76175,4.0,1459787996,533,1310
52147,339,5989,5.0,1460183188,338,765
67182,434,2231,3.5,1270602470,433,2183
82947,525,47999,4.0,1476477270,524,3391
67713,438,1584,3.5,1105666796,437,726
77758,483,41566,3.5,1181496704,482,1894
34603,232,53996,3.5,1184189904,231,1268
94997,599,122900,2.5,1498529280,598,1366
51039,330,1193,4.0,1285904427,329,1101
57013,380,1080,5.0,1493474107,379,61
55744,368,2947,3.0,975828964,367,189
82527,524,380,4.0,851608943,523,472
88895,573,46347,4.5,1248841907,572,7628
16983,107,160,4.0,832003891,106,529
72177,465,356,5.0,959896608,464,20
50362,325,2867,3.0,1039396702,324,1660
87032,561,96079,3.0,1491091196,560,950
2438,19,852,4.0,965706209,18,705
87691,565,34,4.0,846533367,564,460
71739,462,3090,3.5,1159205388,461,5770
33585,227,8873,4.5,1447210424,226,3146
50553,326,46723,4.5,1322251658,325,2310
51829,335,2001,3.0,1261541284,334,1033
55942,369,2918,3.5,1237082037,368,1179
23089,157,2490,4.0,992480013,156,1114
11063,68,5481,2.5,1158533144,67,847
82084,520,3081,4.0,1326609861,519,1182
32532,221,7063,3.0,1119984546,220,2777
45805,304,707,4.0,891173643,303,3003
47236,307,4109,2.5,1186258021,306,4089
69909,448,82459,4.0,1327257756,447,1154
79614,495,6365,3.0,1458636069,494,768
97002,603,4488,3.0,1002403496,602,7484
32800,222,88405,2.5,1391349066,221,1939
5728,41,4011,3.0,1459367471,40,1021
46380,305,66371,5.0,1463503071,304,4324
40868,275,3852,1.0,1049077765,274,1795
3576,21,106920,2.5,1418846877,20,1975
89218,578,2496,4.5,1300995952,577,1623
51645,333,3646,2.0,965671624,332,2606
53668,354,1876,3.5,1200952896,353,995
64022,414,5803,2.0,1066748269,413,3649
90297,587,933,4.0,953138201,586,1443
78867,489,4370,1.5,1332773878,488,746
7717,51,5459,3.5,1230929364,50,759
20995,139,37386,2.0,1453925237,138,1244
93707,599,3693,1.5,1498505267,598,1745
42362,288,1387,5.0,976137780,287,2146
1461,15,1270,5.0,1510571953,14,85
18460,117,555,2.0,844163102,116,1157
19369,125,60069,4.0,1474480962,124,1055
50840,328,6807,5.0,1494211897,327,1214
78944,489,6550,0.5,1333657343,488,3658
75876,477,8157,4.0,1200945644,476,2785
53025,350,141,3.0,864940931,349,524
76905,480,27830,2.5,1179164337,479,8520
66861,432,1721,4.0,1316391552,431,987
47930,310,236,0.5,1078647868,309,560
95394,600,2036,2.0,1237760527,599,1550
47547,307,33794,4.0,1242822641,306,809
18632,119,58559,4.5,1437850702,118,238
82988,525,65261,3.0,1476476667,524,5264
83782,534,27611,4.5,1459787997,533,1130
13138,84,299,5.0,858771796,83,3683
31608,219,1036,5.0,1194686082,218,1134
92632,599,15,1.5,1519239842,598,489
95803,600,30749,2.0,1237858842,599,890
89532,580,3481,4.0,1167791351,579,422
6107,42,2236,3.0,996218404,41,2571
57154,380,2085,3.0,1494803881,379,1035
31261,217,2136,2.0,955944052,216,3507
73133,474,110,3.0,1137180852,473,7
59670,387,2871,4.0,1125893665,386,2591
51772,334,45517,3.5,1229959548,333,817
82472,523,104283,5.0,1503126197,522,2833
16283,105,1259,4.0,1447574023,104,355
71333,457,2712,3.0,993610906,456,400
10372,68,25,3.5,1158531974,67,495
56388,373,168,2.0,846830207,372,532
45485,299,3300,4.0,974620300,298,1010
50337,325,2268,3.0,1039396675,324,144
1821,18,588,3.5,1455209912,17,322
21017,139,54259,2.5,1453924708,138,3153
74310,474,4578,3.5,1053021348,473,8229
9864,64,6796,4.0,1161559715,63,2238
97747,606,2318,4.0,1174349735,605,3597
3497,21,78637,4.5,1419025376,20,1926
19109,122,120466,5.0,1461562139,121,1079
74492,474,5747,4.5,1086613194,473,2229
28288,196,2762,3.0,1460954058,195,401
22505,153,7265,4.0,1525552865,152,4751
79852,498,150,5.0,839197204,497,463
54754,362,318,4.5,1530640041,361,232
6220,42,3269,3.0,996220343,41,1699
21470,140,4465,3.5,1067987083,139,3241
757,6,445,3.0,845555124,5,637
7806,52,7153,5.0,1468051114,51,774
47565,307,38038,4.0,1200150345,306,1247
42873,288,4008,3.5,1079984185,287,2614
48423,313,2161,2.0,1030475440,312,140
9622,64,1968,3.5,1161520955,63,381
51761,334,30749,2.0,1225481243,333,890
6338,43,165,5.0,848993660,42,531
96612,603,2177,3.0,953927060,602,8179
39673,274,2688,3.5,1245056468,273,732
43839,292,79132,3.0,1300059704,291,244
92523,597,2523,3.0,941640433,596,7734
10249,66,5418,5.0,1093748020,65,1198
60760,391,4973,5.0,1030824733,390,1125
90304,587,1094,5.0,953141521,586,345
94961,599,112171,3.0,1498529922,598,4740
48707,314,1376,3.0,852051027,313,1470
60098,387,8196,3.5,1184652464,386,7337
78206,484,70183,4.0,1342300719,483,918
69108,448,2860,3.0,1019128214,447,1659
98772,608,531,1.5,1117415614,607,476
71602,462,1089,3.5,1123893698,461,62
86709,561,1967,4.0,1491094878,560,116
57268,380,3114,5.0,1493473886,379,735
13570,89,936,2.5,1520408345,88,3730
27341,186,908,4.0,1031072794,185,333
4487,28,5952,3.5,1234338346,27,764
9262,63,3409,2.0,1443200791,62,1011
13394,85,1693,4.0,889466918,84,986
28502,198,3100,5.0,1034138704,197,2191
26401,182,1884,4.0,1055156860,181,2090
40478,274,62434,3.5,1253915546,273,1286
33479,226,8528,4.0,1096419718,225,781
49876,319,2687,5.0,1461351926,318,1639
84195,537,82053,5.0,1424138135,536,6060
1865,18,1219,4.5,1455050177,17,76
99755,610,3751,4.0,1493846458,609,1186
30268,211,95510,4.5,1350912676,210,948
69998,448,91323,1.5,1357893762,447,4549
95162,600,342,0.5,1237713564,599,309
66457,428,1608,3.0,1111623930,427,983
50546,326,36517,4.0,1322251820,325,2289
37096,249,84392,4.0,1356550675,248,1321
46225,305,7482,5.0,1516131922,304,1148
37827,256,33679,4.0,1446580529,255,894
7073,48,2081,4.5,1127128745,47,1034
95617,600,3964,2.5,1237709266,599,5205
37242,249,101525,4.0,1385396765,248,2533
56738,377,4370,3.5,1340342614,376,746
57563,380,7445,4.0,1494071321,379,776
32209,220,33493,4.0,1230060121,219,808
42692,288,2976,2.0,980531349,287,5313
89157,577,2013,3.0,945967440,576,5198
42912,288,4643,3.0,1028746450,287,747
22027,144,1035,4.5,1137324278,143,1774
78771,489,2724,3.0,1332704590,488,1864
37479,252,50872,4.5,1498285011,251,1052
23641,160,4792,2.5,1058456638,159,4696
28704,199,1502,2.0,940544216,198,5561
32202,220,8464,4.0,1241812921,219,2047
32022,219,55290,4.0,1194680952,218,1273
86571,560,139385,2.5,1469647349,559,1372
53544,353,288,3.0,831939713,352,584
85873,556,5816,4.5,1534320982,555,763
637,6,189,3.0,845556241,5,541
65223,418,1246,5.0,1461865954,417,725
29404,202,306,5.0,974912495,201,2507
53374,352,57368,4.5,1493674445,351,2128
41504,282,1203,4.5,1378489980,281,351
52890,347,150,4.0,847645537,346,463
95136,600,208,2.0,1237852412,599,549
98643,607,3347,5.0,964744168,606,2492
66794,431,1639,1.5,1267051771,430,1008
49008,318,293,3.5,1312876259,317,588
70599,450,3915,4.0,974704740,449,5328
57926,380,95441,4.0,1493420809,379,1335
65311,419,337,0.5,1362867515,418,603
60044,387,7209,4.0,1117355806,386,3754
589,6,50,1.0,845553381,5,4
92390,597,1747,4.0,941559248,596,1514
5900,42,185,4.0,996220893,41,539
44544,298,153,2.0,1453033369,297,464
73098,474,14,3.0,1120827247,473,3678
82389,522,88125,4.0,1371443567,521,1938
71908,462,55442,4.0,1201410864,461,3676
97635,606,1569,4.0,1171365318,605,1493
67576,437,1293,5.0,859721495,436,2999
35939,244,3300,4.0,975074686,243,1010
99313,608,5218,4.0,1147794876,607,755
25407,177,7022,2.5,1435526211,176,3141
25381,177,6566,1.0,1435837356,176,3659
87478,563,88405,3.0,1446590016,562,1939
26534,182,2805,3.0,1063284688,181,2588
13336,84,1285,3.0,860397352,83,1455
87457,563,75805,3.0,1446856690,562,3521
10910,68,3668,3.5,1269123380,67,1003
9835,64,5810,4.0,1161564451,63,2771
41252,280,231,3.0,1348532143,279,13
47646,307,53974,3.0,1196131490,306,6679
1460,15,1265,3.5,1510572001,14,84
37855,256,79695,4.0,1446581279,255,1316
97117,604,366,5.0,832080615,603,617
38769,266,1641,3.0,945669464,265,365
87632,564,88812,3.5,1481817663,563,3855
1694,17,1089,4.0,1307262280,16,62
99942,610,6040,2.0,1493848271,609,5872
26836,182,4886,4.5,1054781119,181,751
17332,111,2428,2.5,1518640902,110,1614
57981,380,106487,3.0,1494708645,379,1353
6544,45,588,5.0,950726248,44,322
62851,414,1580,4.0,961438437,413,101
69541,448,6662,4.0,1064154376,447,2499
89715,580,37386,4.0,1167792942,579,1244
97477,606,714,4.5,1171360563,605,2171
84019,534,103249,4.0,1459787997,533,1071
68211,438,47950,3.0,1175998131,437,6440
73471,474,1283,3.5,1073272889,473,358
80630,509,40826,3.0,1435997155,508,5248
96820,603,3090,4.0,953927759,602,5770
73306,474,924,4.0,1110994455,473,723
51389,332,750,4.5,1352672860,331,722
57298,380,3510,4.0,1494613064,379,1039
54017,356,5952,3.5,1229142865,355,764
49554,318,68554,3.0,1437381768,317,3084
7832,52,47610,5.0,1468051565,51,2127
4353,28,2412,2.0,1234516502,27,1175
4930,32,3,3.0,856736172,31,1
41191,279,93838,4.0,1506394767,278,2993
71257,456,1,5.0,856883308,455,0
98192,606,6944,3.0,1181770084,605,3195
61852,410,290,5.0,990807742,409,468
59607,387,2360,4.5,1155110844,386,3547
24260,168,1222,4.5,1306802554,167,78
81457,514,168250,2.5,1535804894,513,3121
100183,610,44397,3.5,1493848181,609,5939
47080,307,2385,2.0,1186173611,306,3290
50734,328,1220,5.0,1494211492,327,77
44735,298,3527,3.5,1447584750,297,218
56249,372,1019,3.0,874416120,371,3281
44938,298,6879,2.5,1447598791,297,3336
24992,177,909,5.0,1435535626,176,2753
5839,41,89759,4.0,1458939149,40,2528
96173,603,300,2.0,963179517,602,469
6490,45,70,4.0,951170563,44,5
48061,312,1127,4.0,1043176824,311,66
67952,438,5064,3.0,1105649848,437,2123
1244,10,106489,3.5,1455357076,9,958
25357,177,5989,4.5,1435524309,176,765
27725,187,8370,5.0,1161849597,186,2119
26835,182,4881,4.5,1054780357,181,456
21961,143,96821,2.0,1444880376,142,2411
51464,332,2396,4.0,1352674449,331,1608
70053,448,95441,4.0,1353855417,447,1335
53520,353,172,2.0,831939875,352,1026
94729,599,71535,3.0,1498524922,598,241
53238,352,1704,3.5,1493673497,351,233
56987,380,836,2.0,1494278898,379,2661
41477,282,413,3.5,1378488934,281,2547
15915,103,91500,3.5,1431970014,102,1067
15090,96,2028,4.0,964772956,95,121
54203,357,955,3.0,1348610984,356,3009
58581,382,357,4.5,1515161068,381,313
8103,57,516,2.0,965797502,56,658
63103,414,2374,3.0,961518537,413,1604
9524,64,1029,4.0,1161620681,63,53
44069,294,725,1.0,966596095,293,5286
97090,604,235,3.0,832080111,603,14
99857,610,4866,3.0,1493849696,609,4950
59066,385,736,4.0,834692018,384,41
95034,599,141866,3.0,1498528489,598,8794
3531,21,95167,3.5,1468113332,20,946
7994,56,69,4.0,835799457,55,2663
17465,111,6754,3.0,1516141143,110,3258
54020,356,6003,4.5,1229139513,355,4503
63372,414,3264,3.0,961438762,413,1698
42230,288,963,3.0,1071523563,287,6364
85586,555,2149,1.0,978823615,554,6487
29815,203,8665,5.0,1390095408,202,783
85019,552,2683,3.0,1112151178,551,399
70647,452,110,5.0,1013394732,451,7
88506,571,2902,2.0,966900940,570,6389
80298,506,47629,4.0,1424487000,505,2311
84032,534,106491,4.0,1459787995,533,1971
7139,50,1101,2.5,1527372035,49,724
3042,20,2048,3.5,1054038325,19,124
80039,502,318,5.0,1111757439,501,232
98889,608,1339,3.5,1117491581,607,1461
90188,586,94985,4.0,1529903223,585,7165
92346,597,1380,5.0,941640505,596,1473
65064,415,4499,4.5,1382469738,414,3242
53046,350,802,3.0,864941053,349,696
1354,12,63992,5.0,1247264457,11,912
94932,599,104017,0.5,1519369145,598,9263
59556,387,2046,3.5,1095041324,386,123
4934,32,24,3.0,856737205,31,494
8046,57,70,1.0,965797305,56,5
58552,381,70293,4.0,1262898702,380,919
71727,462,2973,4.5,1121928812,461,409
9684,64,2706,2.5,1161520644,63,1178
58791,382,79185,4.0,1515162831,381,1928
98423,606,48394,4.0,1171375779,605,1132
79044,489,54001,3.5,1334171202,488,2518
11135,68,7004,3.5,1158534825,67,2965
1094,9,3735,3.0,1044657051,8,842
48850,317,2692,3.0,1430598686,316,178
47878,309,2186,4.0,1166068887,308,387
1567,15,166528,5.0,1510572789,14,1091
86051,559,374,1.0,845476444,558,620
61518,405,54995,3.5,1295917111,404,2986
81122,514,1097,4.5,1533872346,513,65
7288,50,62336,3.5,1514239750,49,2808
27930,191,25,5.0,829759809,190,495
48534,313,3994,5.0,1030474839,312,741
98348,606,30994,4.0,1175637452,605,9525
77248,483,172,3.5,1178294216,482,1026
72752,469,2393,4.0,965334440,468,1606
64557,414,48304,4.0,1184683869,413,1049
60496,391,1089,5.0,1030824751,390,62
42427,288,1947,3.0,976139738,287,379
58070,380,167746,5.0,1508436102,379,4626
38560,265,1271,3.0,965317961,264,2176
73246,474,594,3.0,983032069,473,479
35069,234,3054,3.0,1004409868,233,5745
78179,484,37384,4.0,1342368487,483,3779
60342,390,2288,4.0,1250274206,389,272
56437,373,455,2.0,846830424,372,639
9442,64,50,3.0,1161528982,63,4
80570,509,7380,3.0,1435996446,508,4242
49531,318,64497,3.0,1529771723,317,2381
96359,603,1183,4.0,953924781,602,348
32399,221,1944,4.5,1111178029,220,3058
55304,367,3088,5.0,997811731,366,3138
20893,139,3409,2.0,1453924610,138,1011
41887,286,1097,4.0,1119562950,285,65
95444,600,2300,4.5,1237762769,599,837
41196,279,97306,3.0,1506394882,278,4733
80562,509,7147,3.0,1435992472,508,1217
44917,298,6535,0.5,1447599036,297,876
11101,68,6377,4.5,1271544881,67,875
23439,160,1972,1.0,976797944,159,1539
89585,580,5319,3.5,1167790343,579,6133
35271,238,1961,2.0,1007930885,237,1170
69285,448,4022,4.0,1028529781,447,1042
9770,64,4105,3.0,1161566128,63,3139
58735,382,45720,4.5,1515160931,381,3384
85543,555,1971,3.0,978823482,554,1538
45020,298,32587,3.5,1447560149,297,806
94915,599,101423,3.0,1519437987,598,9254
76574,480,3253,4.5,1179178173,479,208
29433,202,541,5.0,974925048,201,1094
25992,181,86,4.0,845472271,180,509
60683,391,3030,4.0,1030827888,390,2097
45310,298,88746,2.0,1467489703,297,3853
13679,89,6287,1.0,1520408423,88,1206
61410,404,590,4.0,838375694,403,32
83321,527,4508,3.0,1033175346,526,2946
82826,525,5013,4.5,1476476865,524,1833
28273,195,5254,3.0,1017979236,194,1839
40309,274,43932,1.5,1172458240,273,5938
37489,252,98491,5.0,1498284315,251,3164
100194,610,45517,3.0,1493846485,609,817
66003,425,1527,4.5,1106483398,424,1030
4318,28,1625,2.0,1242032374,27,105
96233,603,539,4.0,954482597,602,321
3312,21,2763,4.0,1403460837,20,402
23354,160,1200,1.0,971113438,159,1028
53076,351,2231,4.5,1326210934,350,2183
95245,600,943,4.0,1237858152,599,47
71066,453,3618,4.0,1005968419,452,5046
84044,534,111113,3.5,1459787997,533,1987
11352,68,54001,5.0,1198454306,67,2518
92958,599,923,4.0,1498499063,598,45
74159,474,3870,3.0,1062387901,473,8210
95614,600,3910,3.5,1237713795,599,3721
693,6,302,3.0,845555436,5,589
24809,174,350,4.0,848487116,173,608
79845,498,7,4.0,839197378,497,484
27106,183,2662,3.0,992331667,182,3294
89007,575,2504,3.0,926510311,574,2682
95883,601,1584,3.5,1521397691,600,726
64723,414,61401,2.5,1273978032,413,7650
55839,368,3809,3.0,971273222,367,229
85614,555,2344,2.0,978840994,554,4902
16076,104,4016,4.0,1048586684,103,1802
38250,263,282,4.0,940384910,262,583
57995,380,111364,3.0,1508200600,379,6114
8195,57,1179,2.0,972172824,56,347
80880,510,1265,4.0,1141159029,509,84
6668,45,2028,5.0,950726408,44,121
55430,368,266,4.0,971274999,367,467
75723,477,3429,4.0,1200940478,476,1121
92424,597,2002,2.0,941558258,596,991
33063,226,112,4.0,1096420219,225,520
52967,348,4958,4.0,1378850051,347,2694
88930,573,64614,4.5,1248842144,572,1057
30569,213,8957,3.0,1316196088,212,792
16119,104,6012,3.0,1189089748,103,4234
98959,608,1772,2.5,1117506891,607,2397
93613,599,3254,2.5,1498518868,598,1696
69428,448,5151,3.0,1080810039,447,2696
70780,452,2858,4.0,1013395486,451,184
36345,248,59315,4.0,1534591714,247,1054
90604,590,788,2.0,1258420884,589,1430
45874,304,1485,4.0,878039260,303,1484
8576,58,357,3.0,847718745,57,313
28859,199,5505,3.5,1094260030,198,2954
38653,265,3699,4.0,965314867,264,1747
22449,153,1246,4.5,1525548800,152,725
77918,483,100068,3.5,1415578070,482,8547
67113,434,541,5.0,1270605006,433,1094
22769,156,946,3.0,946799313,155,3732
42,1,780,3.0,964984086,0,42
70912,453,1136,5.0,1005966715,452,67
100174,610,42738,2.5,1493845614,609,3378
88132,567,152079,0.5,1525289708,566,7238
41057,278,2369,2.5,1193753204,277,1601
69585,448,7325,3.0,1137926432,447,3268
58139,381,589,2.5,1164877216,380,478
13527,88,6874,4.5,1331421477,87,234
86235,560,3253,3.5,1469654325,559,208
71347,457,3798,3.0,993611057,456,1016
17833,111,157699,4.5,1516152764,110,4605
20742,137,593,4.0,1204859748,136,34
86761,561,2478,4.0,1491092281,560,160
97200,605,1848,4.0,1277176511,604,1525
35242,237,36529,4.0,1410632360,236,1243
66753,430,3745,4.0,963889119,429,1755
28317,197,858,2.0,947462734,196,1027
61902,410,1251,4.0,990729062,409,2754
90313,587,1235,4.0,953137813,586,2899
43715,292,4701,3.0,1017364587,291,1879
90173,586,79091,5.0,1529899384,585,931
41965,287,50,3.5,1110230077,286,4
49314,318,7123,2.5,1481614323,317,2113
65714,422,4855,4.0,1004469938,421,2122
74300,474,4508,3.5,1060104256,473,2946
9432,64,19,3.5,1161521687,63,492
65623,421,4223,4.0,1311494085,420,743
98703,608,174,1.5,1117506975,607,534
11565,68,93326,3.5,1346110079,67,2826
54909,365,356,4.5,1488332884,364,20
79789,496,106920,4.5,1415166048,495,1975
51087,330,1777,3.0,1285905660,329,109
63652,414,4256,3.0,1012242003,413,6732
76190,479,4471,3.0,1039367679,478,6923
49631,318,79428,5.0,1325870250,317,4541
80596,509,26958,3.5,1436031753,508,8598
88710,573,595,4.5,1248841986,572,323
84938,552,235,4.0,1111472950,551,14
63023,414,2119,2.0,962372349,413,7434
10015,66,523,4.0,1113190866,65,3218
93601,599,3201,4.0,1498498562,598,3233
34143,232,5445,4.5,1182907760,231,758
60369,390,6016,4.5,1250335639,389,1146
27482,186,3527,4.0,1031079628,185,218
61585,408,1036,4.0,1468523581,407,1134
68019,438,6059,3.0,1113763770,437,3615
35706,240,1359,5.0,849123405,239,1466
60666,391,2791,3.0,1032389524,390,404
25223,177,2997,3.0,1435977840,176,197
98663,607,4054,3.0,997847173,606,1806
2106,18,55765,4.5,1459363622,17,1274
11584,68,102407,2.5,1526948485,67,2132
10760,68,2428,3.0,1261623428,67,1614
82894,525,8464,3.5,1476477211,524,2047
43677,292,3638,3.5,1332678591,291,1869
50478,326,318,4.5,1322252321,325,232
19693,129,485,3.5,1167375509,128,647
73885,474,2757,3.5,1093267589,473,8191
47719,308,161,1.0,1421374403,307,530
50094,323,105,3.0,1422640550,322,519
12872,82,4344,3.5,1084521283,81,1813
31957,219,37380,1.0,1194740570,218,5752
23102,157,3752,5.0,992479976,156,1756
64042,414,5944,3.0,1040048450,413,1204
69610,448,8528,4.0,1139138166,447,781
78643,489,1271,4.5,1333231460,488,2176
60046,387,7235,4.0,1134983801,386,3198
93880,599,4504,1.5,1519427883,598,9010
1316,11,1882,2.0,901200143,10,989
37124,249,87306,4.0,1415415730,248,2409
27312,186,260,4.0,1031079382,185,15
82461,523,74458,5.0,1507987973,522,242
5818,41,64969,3.0,1458938927,40,913
77281,483,380,4.0,1178217461,482,472
16489,105,7254,4.0,1446571915,104,1046
67917,438,4638,2.5,1105654716,437,1821
81213,514,2088,2.5,1534114302,513,1560
1648,16,4973,4.0,1377476860,15,1125
46235,305,8529,3.0,1490298147,304,886
37632,254,6377,4.5,1180446000,253,875
9678,64,2657,4.0,1161521582,63,177
44185,294,2000,4.0,966597510,293,117
16494,105,7361,5.0,1446571724,104,1129
71279,456,706,3.0,856883750,455,8078
83330,527,4936,4.0,1033174224,526,5167
32121,220,2011,4.5,1230062146,219,835
6678,45,2087,4.0,1020802917,44,1779
41604,282,4226,4.5,1378490025,281,444
71633,462,1248,4.0,1123891805,461,2081
99070,608,2616,3.5,1117505086,607,169
